instance_id;x;y
ID;87.96126;3.04864
UN;-47.37843;3.04864
AN;-9.79746;56.98521
ST;39.85151;-48.12308
Impartial Culture_0;-40.17281;2.49201
Impartial Culture_1;-40.42587;1.08754
Impartial Culture_2;-37.82971;1.8343
Impartial Culture_3;-37.77522;3.05863
Impartial Culture_4;-37.80231;0.88704
Impartial Culture_5;-39.30411;3.31415
Impartial Culture_6;-36.70993;-1.558
Impartial Culture_7;-38.48313;2.11256
Impartial Culture_8;-35.91721;-0.7834
Impartial Culture_9;-39.39171;1.79826
Impartial Culture_10;-34.36284;-1.68032
Impartial Culture_11;-37.48231;1.46842
Impartial Culture_12;-36.7366;-1.64685
Impartial Culture_13;-35.4471;1.65798
Impartial Culture_14;-36.59592;0.15325
Impartial Culture_15;-37.488;-1.48019
Impartial Culture_16;-38.99212;4.15421
Impartial Culture_17;-38.04675;3.85275
Impartial Culture_18;-34.67746;-0.15625
Impartial Culture_19;-37.20384;3.35039
SP by Conitzer_0;-0.47372;18.83176
SP by Conitzer_1;-7.45838;-19.02752
SP by Conitzer_2;-7.43751;25.0529
SP by Conitzer_3;-6.28596;21.24634
SP by Conitzer_4;2.99661;12.54579
SP by Conitzer_5;-4.72989;22.13654
SP by Conitzer_6;-11.09209;29.53651
SP by Conitzer_7;0.50414;17.16356
SP by Conitzer_8;-5.94881;21.76036
SP by Conitzer_9;-5.01638;22.07887
SP by Conitzer_10;-7.44119;23.05174
SP by Conitzer_11;1.47112;14.47615
SP by Conitzer_12;-4.48049;21.97512
SP by Conitzer_13;4.13945;16.05822
SP by Conitzer_14;-0.27041;16.75012
SP by Conitzer_15;-5.05635;22.65714
SP by Conitzer_16;-5.90721;22.81903
SP by Conitzer_17;-6.42039;23.341
SP by Conitzer_18;0.47049;14.76003
SP by Conitzer_19;-5.52486;20.79594
SP by Walsh_0;52.42484;-19.20196
SP by Walsh_1;54.25621;-19.77425
SP by Walsh_2;54.20388;-19.43215
SP by Walsh_3;51.87535;-19.14105
SP by Walsh_4;55.93442;-17.69699
SP by Walsh_5;53.99865;-17.09112
SP by Walsh_6;54.54501;-18.29101
SP by Walsh_7;52.91058;-17.40474
SP by Walsh_8;50.47409;-19.80114
SP by Walsh_9;51.03223;-19.10247
SP by Walsh_10;53.4362;-17.2709
SP by Walsh_11;51.47453;-17.30675
SP by Walsh_12;54.94473;-18.72702
SP by Walsh_13;49.38148;-19.82875
SP by Walsh_14;52.83501;-18.37432
SP by Walsh_15;52.6292;-18.04349
SP by Walsh_16;49.49384;-17.59141
SP by Walsh_17;54.09258;-18.65333
SP by Walsh_18;52.80595;-16.36526
SP by Walsh_19;55.10862;-17.14259
SPOC_0;-41.40593;1.78511
SPOC_1;-33.25651;0.71167
SPOC_2;-43.13127;2.8827
SPOC_3;-37.46028;-0.18421
SPOC_4;-43.43607;4.11161
SPOC_5;-33.87215;2.23127
SPOC_6;-39.21968;2.50273
SPOC_7;-42.49641;3.33662
SPOC_8;-43.14081;2.55245
SPOC_9;-41.42399;3.97247
SPOC_10;-32.08878;-2.18015
SPOC_11;-40.74093;0.95123
SPOC_12;-36.65873;-2.40735
SPOC_13;-41.69963;4.48715
SPOC_14;-34.58988;-2.64019
SPOC_15;-35.55799;-0.65131
SPOC_16;-35.78585;-2.56618
SPOC_17;-40.28553;-0.1925
SPOC_18;-39.52656;1.44487
SPOC_19;-29.27716;-4.02289
Single-Crossing_0;24.53541;-14.55622
Single-Crossing_1;27.21274;-4.17434
Single-Crossing_2;26.81996;-9.06739
Single-Crossing_3;21.4418;-11.60725
Single-Crossing_4;23.36808;-11.9895
Single-Crossing_5;22.61798;0.72033
Single-Crossing_6;27.85222;1.85613
Single-Crossing_7;19.38417;1.84565
Single-Crossing_8;19.30744;-22.14092
Single-Crossing_9;24.66776;-8.52582
Single-Crossing_10;19.8717;-4.38385
Single-Crossing_11;24.94143;-2.22568
Single-Crossing_12;27.42775;3.21123
Single-Crossing_13;32.20831;-4.30497
Single-Crossing_14;22.17252;-7.38228
Single-Crossing_15;26.02222;-0.25463
Single-Crossing_16;24.19952;-10.21558
Single-Crossing_17;20.50922;-21.4962
Single-Crossing_18;26.90208;-6.97358
Single-Crossing_19;26.31306;-12.88126
1D Uniform_0;-7.72039;32.02678
1D Uniform_1;-1.97446;21.98719
1D Uniform_2;0.55481;19.00473
1D Uniform_3;4.57077;20.8117
1D Uniform_4;-5.93813;24.28858
1D Uniform_5;-5.50705;26.49289
1D Uniform_6;0.78912;34.56169
1D Uniform_7;2.13367;25.55324
1D Uniform_8;-8.79236;-20.321
1D Uniform_9;1.39481;21.39668
1D Uniform_10;6.62933;23.14401
1D Uniform_11;4.34875;15.60198
1D Uniform_12;4.45859;16.72824
1D Uniform_13;0.83814;17.51741
1D Uniform_14;0.05785;24.83832
1D Uniform_15;-4.38418;31.41559
1D Uniform_16;-1.39396;22.49157
1D Uniform_17;-2.12301;19.91459
1D Uniform_18;-6.63778;24.46584
1D Uniform_19;0.01744;14.86145
2D Uniform_0;-8.03324;0.95931
2D Uniform_1;-12.61495;5.00626
2D Uniform_2;1.60597;1.36867
2D Uniform_3;1.53252;0.57845
2D Uniform_4;-5.68593;7.21133
2D Uniform_5;2.96681;-7.92588
2D Uniform_6;-2.15247;4.95818
2D Uniform_7;-6.93293;3.67844
2D Uniform_8;-11.53813;8.55869
2D Uniform_9;-0.12747;-1.61464
2D Uniform_10;-8.59143;7.63068
2D Uniform_11;1.22869;2.71678
2D Uniform_12;-0.45143;-1.15804
2D Uniform_13;-0.72547;2.68913
2D Uniform_14;0.73974;-3.62104
2D Uniform_15;-7.91058;2.1677
2D Uniform_16;-17.30462;3.51398
2D Uniform_17;-11.17469;12.6364
2D Uniform_18;-2.8078;0.50475
2D Uniform_19;-6.17999;5.51377
3D Uniform_0;-16.85788;1.05706
3D Uniform_1;-9.53508;1.36799
3D Uniform_2;3.75718;-7.16742
3D Uniform_3;-4.72422;-2.75851
3D Uniform_4;-6.59843;-2.61475
3D Uniform_5;-2.62596;-3.64164
3D Uniform_6;-4.42464;-1.71056
3D Uniform_7;-1.32488;-3.27283
3D Uniform_8;-9.83251;-0.51808
3D Uniform_9;-12.95697;-13.00594
3D Uniform_10;-10.70142;-1.31464
3D Uniform_11;-13.42069;1.9476
3D Uniform_12;-16.3426;2.1108
3D Uniform_13;-7.52065;-1.60307
3D Uniform_14;-19.05037;5.48113
3D Uniform_15;-5.7023;1.0789
3D Uniform_16;-12.19676;-0.47661
3D Uniform_17;-6.48087;-3.45497
3D Uniform_18;-15.41639;-0.91381
3D Uniform_19;-6.58;2.24038
5D Uniform_0;-5.19781;-4.51361
5D Uniform_1;-10.08855;-4.05589
5D Uniform_2;-3.7059;-7.30578
5D Uniform_3;-9.39855;-10.12914
5D Uniform_4;-6.25889;-6.37494
5D Uniform_5;-7.59921;-8.52447
5D Uniform_6;-7.13717;-6.94133
5D Uniform_7;0.76786;-10.92758
5D Uniform_8;-14.59454;-4.62838
5D Uniform_9;-6.19427;-8.16363
5D Uniform_10;-12.02668;-5.26942
5D Uniform_11;-13.60047;-0.56985
5D Uniform_12;-16.10486;-3.78233
5D Uniform_13;2.37146;-9.71633
5D Uniform_14;-3.74526;-9.09954
5D Uniform_15;-12.92396;-1.91785
5D Uniform_16;-2.90014;-8.19799
5D Uniform_17;-10.47023;-3.11474
5D Uniform_18;-4.98322;-4.22014
5D Uniform_19;-1.48793;-11.77717
10D Uniform_0;-17.46868;-3.34387
10D Uniform_1;-10.39679;-9.70458
10D Uniform_2;-18.08943;-5.11559
10D Uniform_3;-4.32496;-10.07648
10D Uniform_4;-8.06272;-11.3914
10D Uniform_5;-0.06131;-12.46695
10D Uniform_6;-11.02773;-6.84867
10D Uniform_7;-14.72926;-5.76666
10D Uniform_8;-3.84907;-11.91909
10D Uniform_9;-18.50747;-5.05602
10D Uniform_10;-8.33959;-8.92937
10D Uniform_11;-7.77136;-7.54513
10D Uniform_12;-16.23397;-9.62871
10D Uniform_13;-12.06357;-8.58057
10D Uniform_14;-14.3303;-7.52207
10D Uniform_15;-1.55375;-10.68312
10D Uniform_16;-13.37785;-7.69663
10D Uniform_17;-13.33522;-5.65464
10D Uniform_18;-13.12712;-6.55087
10D Uniform_19;6.13442;-13.32918
20D Uniform_0;-12.00272;-11.61781
20D Uniform_1;-13.98805;-11.96989
20D Uniform_2;-10.12191;-8.60388
20D Uniform_3;-13.41616;-9.55382
20D Uniform_4;-6.80277;-13.57042
20D Uniform_5;-9.67654;-12.67939
20D Uniform_6;-11.84073;-6.19515
20D Uniform_7;-11.32342;-10.31485
20D Uniform_8;-11.26193;-7.90521
20D Uniform_9;-8.40586;-11.64195
20D Uniform_10;-18.38819;-4.37534
20D Uniform_11;-9.71542;-10.48119
20D Uniform_12;-12.94748;-14.56219
20D Uniform_13;-9.59635;-6.10648
20D Uniform_14;-5.07171;-11.36223
20D Uniform_15;-8.79731;-9.11993
20D Uniform_16;-4.77298;-12.01742
20D Uniform_17;-13.48231;-10.53639
20D Uniform_18;-18.72665;-7.15553
20D Uniform_19;-6.74325;-10.862
2D Sphere_0;-40.0963;9.37731
2D Sphere_1;-34.52487;3.40297
2D Sphere_2;-37.44995;-0.73182
2D Sphere_3;-39.69712;13.26551
2D Sphere_4;-37.07033;9.58112
2D Sphere_5;-42.011;7.67514
2D Sphere_6;-38.9601;9.746
2D Sphere_7;-31.77473;8.9867
2D Sphere_8;-34.00244;8.83488
2D Sphere_9;-38.93944;12.48691
2D Sphere_10;-31.18309;12.80306
2D Sphere_11;-36.83668;11.09319
2D Sphere_12;-32.41267;19.68324
2D Sphere_13;-35.73813;16.91254
2D Sphere_14;-42.85236;7.32113
2D Sphere_15;-35.15278;15.3988
2D Sphere_16;-40.87455;-0.0011
2D Sphere_17;-33.25313;6.0657
2D Sphere_18;-27.03913;7.52661
2D Sphere_19;-32.86157;-5.40389
3D Sphere_0;-31.34457;12.24497
3D Sphere_1;-40.64538;3.38736
3D Sphere_2;-31.13623;-0.75027
3D Sphere_3;-38.65117;11.54353
3D Sphere_4;-37.08494;12.52951
3D Sphere_5;-34.12699;5.66869
3D Sphere_6;-38.20616;0.33705
3D Sphere_7;-38.95028;8.07326
3D Sphere_8;-38.35978;7.06984
3D Sphere_9;-33.24993;8.29876
3D Sphere_10;-29.77462;5.39771
3D Sphere_11;-30.72375;2.84379
3D Sphere_12;-35.79651;4.15
3D Sphere_13;-31.391;3.53563
3D Sphere_14;-39.31173;0.94717
3D Sphere_15;-35.14334;9.17846
3D Sphere_16;-35.65111;11.09642
3D Sphere_17;-38.66824;9.21115
3D Sphere_18;-33.64843;8.71317
3D Sphere_19;-29.6944;0.02827
5D Sphere_0;-39.06643;6.5052
5D Sphere_1;-32.94415;1.14886
5D Sphere_2;-37.41111;5.43208
5D Sphere_3;-31.5802;2.39204
5D Sphere_4;-37.68979;5.16522
5D Sphere_5;-37.17135;6.05336
5D Sphere_6;-34.61695;2.53069
5D Sphere_7;-28.92349;6.23648
5D Sphere_8;-32.01434;4.94628
5D Sphere_9;-39.79591;4.77461
5D Sphere_10;-32.01973;1.44456
5D Sphere_11;-36.93733;6.93953
5D Sphere_12;-35.87384;7.02752
5D Sphere_13;-35.06455;0.61573
5D Sphere_14;-38.62606;5.69143
5D Sphere_15;-38.6706;4.53882
5D Sphere_16;-36.09698;-1.86969
5D Sphere_17;-38.07735;5.85354
5D Sphere_18;-34.77646;1.66107
5D Sphere_19;-30.58892;1.6387
GS Balanced_0;-36.73326;13.97005
GS Balanced_1;-35.80611;15.0126
GS Balanced_2;-34.71163;14.05835
GS Balanced_3;-38.55726;13.6985
GS Balanced_4;-37.19039;-5.95363
GS Balanced_5;-35.21854;16.5795
GS Balanced_6;-36.43604;15.69079
GS Balanced_7;-34.41319;15.8088
GS Balanced_8;-27.56268;11.81228
GS Balanced_9;-37.30237;16.59385
GS Balanced_10;-26.07526;-8.35638
GS Balanced_11;-34.67612;-8.90276
GS Balanced_12;-34.38724;13.09071
GS Balanced_13;-38.6613;14.51405
GS Balanced_14;-40.0061;13.63779
GS Balanced_15;-39.51758;14.40646
GS Balanced_16;-37.64365;13.60936
GS Balanced_17;-31.52012;14.03291
GS Balanced_18;-30.89269;15.17773
GS Balanced_19;-39.51573;14.61627
GS Caterpillar_0;-34.82759;-26.5312
GS Caterpillar_1;-31.47069;-30.0381
GS Caterpillar_2;-17.89289;42.27166
GS Caterpillar_3;-19.60268;40.30346
GS Caterpillar_4;-18.86466;40.9204
GS Caterpillar_5;-19.09335;42.64864
GS Caterpillar_6;-14.03214;41.51452
GS Caterpillar_7;-13.32077;41.12291
GS Caterpillar_8;-34.96448;-27.12225
GS Caterpillar_9;-17.06196;43.10461
GS Caterpillar_10;-19.12035;40.46818
GS Caterpillar_11;-15.05621;42.68889
GS Caterpillar_12;-17.32661;41.63258
GS Caterpillar_13;-35.4189;-26.19194
GS Caterpillar_14;-13.87202;42.15067
GS Caterpillar_15;-31.17705;-31.70737
GS Caterpillar_16;-16.49922;42.56452
GS Caterpillar_17;-35.48689;-26.49735
GS Caterpillar_18;-15.5217;41.60886
GS Caterpillar_19;-30.86327;-29.53681
Urn_0;5.49765;12.4984
Urn_1;64.446;11.2422
Urn_2;-21.8377;8.13821
Urn_3;38.87516;22.26674
Urn_4;80.41366;4.68276
Urn_5;39.44291;21.1359
Urn_6;-27.67038;-1.19331
Urn_7;7.823;-22.40447
Urn_8;-16.08958;-21.96274
Urn_9;61.26794;4.55691
Urn_10;28.43229;41.43148
Urn_11;54.53167;18.12582
Urn_12;-33.99829;4.31792
Urn_13;31.93479;19.68592
Urn_14;67.81584;11.82789
Urn_15;6.85505;14.66425
Urn_16;-33.69603;5.06669
Urn_17;48.84595;12.92829
Urn_18;32.24272;37.18059
Urn_19;40.22593;26.34078
Urn_20;86.832;3.14965
Urn_21;40.0457;22.78533
Urn_22;33.60194;6.71079
Urn_23;43.72977;8.75568
Urn_24;54.90915;13.93551
Urn_25;-5.21849;5.86662
Urn_26;20.21253;12.20861
Urn_27;76.0901;5.35123
Urn_28;51.99603;4.96222
Urn_29;25.29652;11.49361
Urn_30;-14.91644;-15.63659
Urn_31;74.23992;6.02024
Urn_32;-2.26;-22.79666
Urn_33;-6.43801;11.05656
Urn_34;-1.93398;-26.87287
Urn_35;-22.05486;6.6327
Urn_36;65.0287;9.34113
Urn_37;-5.11017;-31.12317
Urn_38;49.56232;26.21182
Urn_39;21.89875;27.96523
Urn_40;34.42441;18.82
Urn_41;57.30464;11.49847
Urn_42;35.83648;31.05368
Urn_43;-26.73084;2.51922
Urn_44;-10.04349;16.45402
Urn_45;84.31376;4.29553
Urn_46;53.9235;22.03042
Urn_47;39.83291;18.59822
Urn_48;-21.29791;11.42887
Urn_49;-31.23128;-1.78213
Urn_50;74.53215;9.21099
Urn_51;54.88163;11.21092
Urn_52;-20.45948;-15.21039
Urn_53;58.79998;17.51207
Urn_54;80.46252;6.2764
Urn_55;-24.07421;-1.63959
Urn_56;-18.36346;2.5029
Urn_57;-6.61582;-18.21821
Urn_58;-15.06396;9.37449
Urn_59;15.40777;9.27951
Urn_60;-22.25525;-12.94279
Urn_61;10.14296;8.01123
Urn_62;26.98432;18.36445
Urn_63;43.7619;14.80529
Urn_64;12.90549;19.55935
Urn_65;-15.23549;-25.40727
Urn_66;-19.69129;-12.34638
Urn_67;-12.78427;7.89143
Urn_68;43.55381;10.09958
Urn_69;57.22019;8.7108
Urn_70;34.69991;11.11184
Urn_71;13.63971;14.85272
Urn_72;71.5208;8.0107
Urn_73;83.20109;4.0237
Urn_74;20.74172;28.55987
Urn_75;-25.13711;-12.84137
Urn_76;29.41316;15.27359
Urn_77;-1.90823;11.62377
Urn_78;-36.58303;2.42108
Urn_79;18.01796;-25.77352
Norm-Mallows_0;-0.11314;-15.80814
Norm-Mallows_1;-14.08197;-11.18344
Norm-Mallows_2;-37.05487;2.24173
Norm-Mallows_3;-12.53695;-13.60568
Norm-Mallows_4;68.75228;-11.02784
Norm-Mallows_5;85.15875;1.09085
Norm-Mallows_6;47.14802;-18.4125
Norm-Mallows_7;71.37837;-9.57891
Norm-Mallows_8;69.4738;-11.0168
Norm-Mallows_9;25.46062;-21.62735
Norm-Mallows_10;73.32563;-8.25589
Norm-Mallows_11;37.4914;-20.22224
Norm-Mallows_12;34.22804;-19.50379
Norm-Mallows_13;-7.65999;-13.19917
Norm-Mallows_14;41.0987;-18.33893
Norm-Mallows_15;80.55495;-3.03152
Norm-Mallows_16;23.79436;-18.95005
Norm-Mallows_17;-20.72592;-6.60877
Norm-Mallows_18;-23.76219;-4.5345
Norm-Mallows_19;-36.3083;3.9064
Norm-Mallows_20;-11.32991;-14.92658
Norm-Mallows_21;3.88907;-16.5141
Norm-Mallows_22;44.81138;-17.63037
Norm-Mallows_23;-36.0861;0.92803
Norm-Mallows_24;66.30053;-12.83543
Norm-Mallows_25;22.54625;-21.33541
Norm-Mallows_26;82.49003;-1.14949
Norm-Mallows_27;21.70592;-18.86937
Norm-Mallows_28;-27.36434;-4.45269
Norm-Mallows_29;59.0549;-13.57602
Norm-Mallows_30;-10.34178;-13.77079
Norm-Mallows_31;33.20739;-20.92612
Norm-Mallows_32;-22.07234;-5.84545
Norm-Mallows_33;-4.49218;-15.62122
Norm-Mallows_34;-0.83356;-15.32709
Norm-Mallows_35;14.82158;-18.5329
Norm-Mallows_36;-33.07597;-1.75631
Norm-Mallows_37;32.29489;-20.02697
Norm-Mallows_38;29.19614;-19.48532
Norm-Mallows_39;-4.71208;-15.08848
Norm-Mallows_40;54.86057;-14.44343
Norm-Mallows_41;61.13536;-13.86331
Norm-Mallows_42;4.51714;-14.67407
Norm-Mallows_43;24.26922;-20.12796
Norm-Mallows_44;36.89195;-19.10366
Norm-Mallows_45;28.25576;-20.84426
Norm-Mallows_46;38.02287;-20.86864
Norm-Mallows_47;75.12116;-7.16367
Norm-Mallows_48;-17.28699;-11.32724
Norm-Mallows_49;84.68096;0.5115
Norm-Mallows_50;15.64311;-16.94008
Norm-Mallows_51;-34.52216;0.80439
Norm-Mallows_52;7.77267;-16.04878
Norm-Mallows_53;-36.71622;-0.96993
Norm-Mallows_54;23.02475;-20.42309
Norm-Mallows_55;-22.16946;-7.45792
Norm-Mallows_56;-17.10161;-10.9905
Norm-Mallows_57;76.13849;-6.79411
Norm-Mallows_58;-23.19573;-7.02745
Norm-Mallows_59;18.00652;-19.02271
Norm-Mallows_60;-36.24336;0.29444
Norm-Mallows_61;16.1036;-18.25684
Norm-Mallows_62;-32.63934;-1.62134
Norm-Mallows_63;-14.12332;-10.28608
Norm-Mallows_64;27.42092;-20.42055
Norm-Mallows_65;20.55648;-17.99125
Norm-Mallows_66;14.23;-19.35845
Norm-Mallows_67;58.91211;-14.35142
Norm-Mallows_68;0.84542;-15.27463
Norm-Mallows_69;-14.93657;-11.24806
Norm-Mallows_70;-29.95476;-2.82282
Norm-Mallows_71;83.42962;-0.47855
Norm-Mallows_72;78.93896;-4.53012
Norm-Mallows_73;-23.41384;-5.6837
Norm-Mallows_74;28.32003;-19.10284
Norm-Mallows_75;40.6737;-20.21183
Norm-Mallows_76;28.24998;-20.37692
Norm-Mallows_77;-8.62208;-14.14351
Norm-Mallows_78;-21.10694;-6.08871
Norm-Mallows_79;-33.52732;-0.07627
ANID_0;83.65444;6.11199
ANID_1;79.33716;9.25901
ANID_2;74.93339;12.64382
ANID_3;70.48985;15.88578
ANID_4;65.97436;19.10405
ANID_5;61.3333;22.44484
ANID_6;56.52412;25.78975
ANID_7;51.57825;29.04121
ANID_8;46.5892;32.05004
ANID_9;41.55976;34.86843
ANID_10;36.48968;37.50057
ANID_11;31.21426;40.07546
ANID_12;25.78064;42.50346
ANID_13;21.05542;44.42926
ANID_14;16.35254;46.30191
ANID_15;11.69637;48.10529
ANID_16;7.09622;49.87726
ANID_17;2.59122;51.60687
ANID_18;-1.74409;53.34638
ANID_19;-5.88069;55.16078
STID_0;85.14013;1.56928
STID_1;82.29135;-0.20439
STID_2;79.45515;-1.94496
STID_3;76.60654;-3.65334
STID_4;73.73748;-5.26884
STID_5;70.86192;-7.12191
STID_6;68.01094;-9.00515
STID_7;65.23438;-11.22691
STID_8;62.64747;-13.57644
STID_9;59.85602;-18.08147
STID_10;56.01205;-24.4997
STID_11;53.5815;-27.09219
STID_12;51.70433;-29.2267
STID_13;50.07529;-31.3349
STID_14;48.56598;-33.50766
STID_15;47.10202;-35.78318
STID_16;45.6505;-38.13387
STID_17;44.20498;-40.5559
STID_18;42.7489;-43.02929
STID_19;41.29182;-45.54837
ANUN_0;-46.05728;5.20693
ANUN_1;-44.81838;7.37149
ANUN_2;-43.61972;9.63634
ANUN_3;-42.44731;11.98769
ANUN_4;-40.96964;15.1712
ANUN_5;-39.09136;18.30901
ANUN_6;-37.42496;20.88657
ANUN_7;-35.91809;23.29675
ANUN_8;-34.44522;25.71816
ANUN_9;-32.96151;28.18837
ANUN_10;-31.43282;30.70827
ANUN_11;-29.8495;33.2695
ANUN_12;-28.1911;35.87714
ANUN_13;-26.44838;38.54288
ANUN_14;-24.56477;41.29784
ANUN_15;-22.28192;44.22848
ANUN_16;-19.35029;47.1534
ANUN_17;-41.8241;-30.98876
ANUN_18;-14.15262;52.18825
ANUN_19;-11.91739;54.58921
STUN_0;-43.99636;0.29546
STUN_1;-40.49641;-2.68745
STUN_2;-36.89276;-5.1941
STUN_3;-33.43279;-7.54322
STUN_4;-30.30029;-10.12211
STUN_5;-27.15016;-13.32925
STUN_6;-23.38132;-17.25045
STUN_7;-19.17341;-21.112
STUN_8;-14.25951;-24.70596
STUN_9;-9.84067;-27.63247
STUN_10;-5.34469;-30.02339
STUN_11;-0.71911;-32.41197
STUN_12;3.4875;-34.53324
STUN_13;7.69464;-36.62103
STUN_14;12.00907;-38.62702
STUN_15;16.44843;-40.50086
STUN_16;21.00276;-42.22532
STUN_17;25.64849;-43.82481
STUN_18;30.36853;-45.30124
STUN_19;35.10762;-46.72453
